Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Gender,Churn,Product Category ID
36926,2022-03-21 16:05:44,Electronics,46,4,2586,PayPal,24,0.0,Barbara Heath MD,Male,0,1
36926,2021-05-02 18:29:05,Books,372,5,4970,Credit Card,24,1.0,Barbara Heath MD,Male,0,4
36926,2021-09-18 18:19:16,Clothing,128,1,4485,Credit Card,24,0.0,Barbara Heath MD,Male,0,3
36926,2023-06-09 20:25:23,Electronics,409,3,3980,PayPal,24,1.0,Barbara Heath MD,Male,0,1
36926,2021-08-20 13:17:18,Home,337,3,2472,Credit Card,24,0.0,Barbara Heath MD,Male,0,2
36926,2020-11-15 05:47:00,Clothing,300,3,4643,Credit Card,24,1.0,Barbara Heath MD,Male,0,3
36926,2023-04-06 21:55:35,Electronics,225,2,4084,PayPal,24,0.0,Barbara Heath MD,Male,0,1
36926,2020-11-05 18:11:18,Electronics,393,3,4467,Cash,24,1.0,Barbara Heath MD,Male,0,1
36926,2021-12-23 22:24:07,Clothing,400,3,4070,Cash,24,0.0,Barbara Heath MD,Male,0,3
13141,2020-07-30 22:58:43,Clothing,412,2,4658,PayPal,30,0.0,Mr. Stephen Simpson,Male,0,3
13141,2021-06-27 11:03:26,Clothing,158,1,563,Crypto,30,,Mr. Stephen Simpson,Male,0,3
13141,2022-05-15 00:09:53,Home,468,2,3035,PayPal,30,1.0,Mr. Stephen Simpson,Male,0,2
25340,2020-11-30 16:33:06,Books,316,4,2425,Credit Card,22,1.0,Miranda Hamilton,Male,0,4
25340,2022-10-13 19:32:28,Books,401,1,873,PayPal,22,0.0,Miranda Hamilton,Male,0,4
25340,2022-04-10 18:02:40,Clothing,158,1,628,Cash,22,0.0,Miranda Hamilton,Male,0,3
394,2022-11-03 15:09:53,Books,208,3,2418,Cash,28,,Anthony Butler,Female,0,4
394,2020-01-26 06:36:31,Clothing,120,1,1798,Crypto,28,1.0,Anthony Butler,Female,0,3
394,2022-10-09 12:30:38,Clothing,272,3,3237,Crypto,28,0.0,Anthony Butler,Female,0,3
394,2020-04-24 12:54:30,Books,79,2,1828,Cash,28,1.0,Anthony Butler,Female,0,4
394,2020-04-24 21:48:28,Home,469,4,2749,PayPal,28,1.0,Anthony Butler,Female,0,2
12906,2021-05-02 00:38:49,Clothing,61,1,3740,Credit Card,63,0.0,Michael Long,Female,0,3
12906,2023-04-20 22:14:35,Books,119,4,2939,Credit Card,63,1.0,Michael Long,Female,0,4
12906,2023-07-15 17:02:54,Electronics,109,2,4264,Cash,63,0.0,Michael Long,Female,0,1
12906,2021-05-05 18:52:15,Electronics,20,3,5136,Credit Card,63,1.0,Michael Long,Female,0,1
12906,2022-08-25 20:41:12,Books,80,5,3866,Cash,63,0.0,Michael Long,Female,0,4
12906,2022-10-05 01:24:18,Books,356,3,3649,Credit Card,63,,Michael Long,Female,0,4
30304,2023-03-02 11:17:59,Books,253,4,5221,Cash,46,1.0,Dennis Mueller,Male,0,4
30304,2023-04-30 15:31:05,Books,333,3,814,Credit Card,46,1.0,Dennis Mueller,Male,0,4
30304,2020-10-13 10:12:53,Electronics,61,4,3243,Credit Card,46,0.0,Dennis Mueller,Male,0,1
30304,2020-01-04 08:51:32,Clothing,87,1,3097,Credit Card,46,1.0,Dennis Mueller,Male,0,3
30304,2021-07-30 15:26:03,Home,185,1,4111,PayPal,46,1.0,Dennis Mueller,Male,0,2
30304,2021-12-23 05:21:39,Clothing,90,2,3230,Crypto,46,1.0,Dennis Mueller,Male,0,3
49878,2022-03-26 11:17:01,Clothing,348,1,3257,PayPal,56,,John Harrington,Male,0,3
49878,2023-05-11 20:01:58,Books,403,1,2489,PayPal,56,1.0,John Harrington,Male,0,4
49878,2023-08-22 07:22:46,Home,85,2,4732,PayPal,56,0.0,John Harrington,Male,0,2
49878,2020-11-06 11:22:06,Clothing,306,4,3678,Cash,56,0.0,John Harrington,Male,0,3
49878,2021-12-16 19:30:17,Electronics,228,1,2106,Cash,56,,John Harrington,Male,0,1
49878,2021-03-28 12:55:40,Books,336,2,4716,PayPal,56,1.0,John Harrington,Male,0,4
49878,2020-04-19 11:16:31,Clothing,44,4,3964,Credit Card,56,0.0,John Harrington,Male,0,3
30858,2020-09-14 19:35:03,Electronics,386,3,4522,Credit Card,45,0.0,Dennis Small,Female,0,1
30858,2022-02-06 02:45:04,Books,469,1,2222,Cash,45,0.0,Dennis Small,Female,0,4
30858,2021-10-04 05:54:21,Home,320,5,4466,Credit Card,45,,Dennis Small,Female,0,2
30858,2020-08-10 09:42:33,Clothing,440,1,2576,PayPal,45,1.0,Dennis Small,Female,0,3
30858,2020-06-13 16:46:04,Books,124,3,4441,Credit Card,45,1.0,Dennis Small,Female,0,4
30858,2021-11-06 07:54:56,Clothing,304,2,2423,PayPal,45,0.0,Dennis Small,Female,0,3
24292,2022-02-17 00:06:47,Home,305,5,4336,Cash,61,1.0,Jessica Austin,Female,0,2
24292,2023-03-26 15:29:46,Electronics,88,3,1035,Credit Card,61,1.0,Jessica Austin,Female,0,1
24292,2022-12-19 19:36:10,Clothing,22,2,787,Credit Card,61,,Jessica Austin,Female,0,3
24292,2021-09-18 23:10:26,Home,149,2,3041,PayPal,61,0.0,Jessica Austin,Female,0,2
24292,2020-08-31 19:47:48,Books,450,3,4364,PayPal,61,1.0,Jessica Austin,Female,0,4
24292,2021-04-22 18:10:04,Clothing,250,1,4826,PayPal,61,1.0,Jessica Austin,Female,0,3
24292,2020-03-16 01:27:09,Clothing,49,2,2308,Cash,61,0.0,Jessica Austin,Female,0,3
31280,2022-12-03 17:14:44,Books,15,5,4453,Cash,53,1.0,Laura Chase,Female,0,4
31280,2023-07-30 21:05:40,Clothing,488,3,4474,Credit Card,53,0.0,Laura Chase,Female,0,3
41864,2023-07-16 15:56:54,Books,483,3,3585,Credit Card,22,1.0,Ashley Pope,Female,1,4
41864,2020-07-02 22:04:26,Home,211,5,312,Credit Card,22,1.0,Ashley Pope,Female,1,2
41864,2020-01-14 18:00:35,Clothing,426,2,4594,PayPal,22,1.0,Ashley Pope,Female,1,3
41864,2022-11-17 15:59:53,Clothing,22,4,698,PayPal,22,0.0,Ashley Pope,Female,1,3
41864,2021-01-24 10:12:21,Books,39,4,340,PayPal,22,1.0,Ashley Pope,Female,1,4
45297,2022-02-27 14:36:17,Books,308,1,5237,PayPal,67,0.0,Jill Harrington,Male,1,4
45297,2020-06-15 01:35:06,Electronics,394,4,1326,Credit Card,67,1.0,Jill Harrington,Male,1,1
45297,2020-04-18 12:29:57,Electronics,81,4,3605,Credit Card,67,0.0,Jill Harrington,Male,1,1
45297,2022-11-18 22:08:43,Books,120,2,2971,PayPal,67,0.0,Jill Harrington,Male,1,4
45297,2020-11-08 22:12:17,Books,414,5,2627,Crypto,67,1.0,Jill Harrington,Male,1,4
45297,2022-06-24 08:23:27,Home,342,3,1522,Cash,67,1.0,Jill Harrington,Male,1,2
20417,2021-02-28 13:52:02,Clothing,202,3,5095,PayPal,32,1.0,Matthew Farrell,Female,1,3
20417,2022-06-07 12:45:50,Electronics,464,2,1051,Credit Card,32,0.0,Matthew Farrell,Female,1,1
20417,2022-11-05 14:49:07,Home,215,4,3828,PayPal,32,0.0,Matthew Farrell,Female,1,2
20417,2020-01-02 19:07:52,Home,314,1,2434,Credit Card,32,0.0,Matthew Farrell,Female,1,2
20417,2022-10-28 03:04:06,Home,361,2,1789,Cash,32,,Matthew Farrell,Female,1,2
20417,2023-04-22 17:34:58,Electronics,363,1,1449,Credit Card,32,1.0,Matthew Farrell,Female,1,1
41236,2021-01-08 10:34:01,Clothing,18,2,1228,Credit Card,35,0.0,Michelle Lyons,Female,0,3
41236,2020-01-10 01:19:23,Clothing,377,3,1843,PayPal,35,0.0,Michelle Lyons,Female,0,3
41236,2020-09-01 03:41:19,Books,487,3,1452,PayPal,35,1.0,Michelle Lyons,Female,0,4
41236,2021-09-12 04:42:33,Home,113,1,2010,PayPal,35,1.0,Michelle Lyons,Female,0,2
41236,2021-09-10 09:03:48,Home,493,2,1740,Credit Card,35,0.0,Michelle Lyons,Female,0,2
41236,2023-03-26 04:07:56,Books,60,3,706,Credit Card,35,1.0,Michelle Lyons,Female,0,4
41236,2022-01-25 21:45:37,Home,284,5,1624,Cash,35,1.0,Michelle Lyons,Female,0,2
14633,2022-07-14 06:38:49,Home,401,2,3508,Cash,67,,Jill Hoffman,Male,0,2
14633,2021-08-20 07:19:57,Home,154,4,4755,PayPal,67,0.0,Jill Hoffman,Male,0,2
14633,2021-04-18 07:17:01,Clothing,64,2,2093,Cash,67,1.0,Jill Hoffman,Male,0,3
14633,2022-03-25 16:35:14,Books,490,5,3617,Cash,67,,Jill Hoffman,Male,0,4
14633,2021-08-14 11:23:13,Electronics,147,1,4884,PayPal,67,,Jill Hoffman,Male,0,1
40384,2021-05-13 23:20:38,Clothing,403,2,4861,PayPal,58,0.0,Marie Guzman,Male,0,3
40384,2023-04-07 21:55:43,Books,284,3,3188,Credit Card,58,1.0,Marie Guzman,Male,0,4
40384,2020-03-06 06:41:58,Home,48,4,401,PayPal,58,0.0,Marie Guzman,Male,0,2
90,2021-08-19 01:08:08,Books,490,3,3926,Credit Card,65,1.0,Edward Bailey,Female,0,4
90,2023-09-03 11:28:27,Home,57,5,4798,Cash,65,1.0,Edward Bailey,Female,0,2
90,2022-08-01 05:46:33,Clothing,415,1,2147,PayPal,65,,Edward Bailey,Female,0,3
90,2022-05-19 10:54:35,Clothing,358,1,2813,PayPal,65,,Edward Bailey,Female,0,3
90,2022-09-27 08:37:38,Home,158,1,1033,Credit Card,65,,Edward Bailey,Female,0,2
42061,2021-09-09 04:20:52,Books,435,5,2401,Crypto,44,1.0,Kenneth Carr,Female,0,4
42061,2022-07-30 13:06:03,Books,311,2,5029,Credit Card,44,0.0,Kenneth Carr,Female,0,4
42061,2020-10-02 04:01:57,Books,122,4,3102,PayPal,44,,Kenneth Carr,Female,0,4
42061,2022-03-26 00:03:00,Books,346,5,2085,Credit Card,44,1.0,Kenneth Carr,Female,0,4
42061,2023-08-31 20:54:36,Home,381,4,1818,Credit Card,44,1.0,Kenneth Carr,Female,0,2
42061,2020-10-17 10:23:30,Books,321,3,3116,Credit Card,44,1.0,Kenneth Carr,Female,0,4
31524,2020-12-29 11:25:29,Home,403,4,535,PayPal,24,1.0,Thomas Robinson,Male,0,2
31524,2021-10-23 14:31:33,Home,377,1,3075,Crypto,24,,Thomas Robinson,Male,0,2
31524,2020-02-15 18:53:31,Books,273,2,1163,Cash,24,1.0,Thomas Robinson,Male,0,4
31524,2020-04-12 03:45:07,Clothing,350,1,2504,Cash,24,0.0,Thomas Robinson,Male,0,3
29097,2020-08-06 12:49:04,Clothing,85,4,390,PayPal,32,1.0,Jasmine White,Female,0,3
29097,2023-06-19 13:55:07,Books,103,3,238,Credit Card,32,0.0,Jasmine White,Female,0,4
29097,2023-01-08 18:34:08,Home,171,4,263,Crypto,32,1.0,Jasmine White,Female,0,2
29097,2022-10-21 15:10:02,Electronics,185,1,4807,Cash,32,,Jasmine White,Female,0,1
5963,2020-05-14 19:30:06,Clothing,309,5,2547,Cash,21,1.0,Michael Gonzales,Female,0,3
5963,2020-10-24 04:37:13,Clothing,276,4,2910,Cash,21,0.0,Michael Gonzales,Female,0,3
5963,2021-04-20 12:41:55,Clothing,222,5,824,Credit Card,21,0.0,Michael Gonzales,Female,0,3
5963,2022-11-15 16:03:11,Books,285,4,1437,Cash,21,1.0,Michael Gonzales,Female,0,4
5963,2020-02-24 21:23:28,Electronics,493,5,1035,Crypto,21,1.0,Michael Gonzales,Female,0,1
42911,2021-04-15 00:09:47,Clothing,277,5,3703,Credit Card,38,1.0,Daniel Mcdonald,Female,0,3
42911,2022-06-01 12:42:57,Books,365,3,432,PayPal,38,1.0,Daniel Mcdonald,Female,0,4
42911,2022-01-02 21:03:04,Clothing,208,5,4119,Credit Card,38,0.0,Daniel Mcdonald,Female,0,3
42911,2022-08-12 16:31:38,Electronics,309,2,654,PayPal,38,1.0,Daniel Mcdonald,Female,0,1
42911,2021-07-13 18:09:02,Clothing,58,5,2472,Cash,38,1.0,Daniel Mcdonald,Female,0,3
42911,2023-03-27 17:57:20,Clothing,469,5,4370,PayPal,38,0.0,Daniel Mcdonald,Female,0,3
42911,2022-08-05 20:45:44,Clothing,314,2,3117,Credit Card,38,,Daniel Mcdonald,Female,0,3
42911,2022-01-10 02:09:53,Home,63,4,2884,Cash,38,1.0,Daniel Mcdonald,Female,0,2
42911,2020-07-17 22:59:09,Books,39,3,250,Credit Card,38,,Daniel Mcdonald,Female,0,4
42911,2022-07-28 20:24:15,Clothing,201,4,4648,Credit Card,38,,Daniel Mcdonald,Female,0,3
20337,2022-05-02 18:49:46,Electronics,324,5,398,PayPal,21,0.0,Jordan Black,Male,0,1
20337,2023-01-18 15:22:33,Clothing,62,3,2962,PayPal,21,,Jordan Black,Male,0,3
20337,2023-08-15 08:24:21,Books,67,1,4920,Cash,21,1.0,Jordan Black,Male,0,4
20337,2021-06-25 01:23:05,Clothing,124,2,4095,Crypto,21,0.0,Jordan Black,Male,0,3
20337,2022-12-15 20:28:01,Home,477,3,4125,Credit Card,21,0.0,Jordan Black,Male,0,2
20337,2022-05-03 13:12:22,Home,257,2,2224,Credit Card,21,0.0,Jordan Black,Male,0,2
13166,2022-11-27 09:14:36,Electronics,69,3,4477,Credit Card,54,,Joshua Robinson,Female,0,1
13166,2023-05-14 23:14:37,Electronics,112,5,1600,Crypto,54,,Joshua Robinson,Female,0,1
13166,2021-03-10 15:29:16,Clothing,458,1,2295,PayPal,54,1.0,Joshua Robinson,Female,0,3
13166,2023-08-02 17:43:06,Electronics,208,1,1307,Cash,54,1.0,Joshua Robinson,Female,0,1
13166,2023-03-05 20:44:41,Books,282,5,3568,PayPal,54,0.0,Joshua Robinson,Female,0,4
33344,2020-03-09 16:49:14,Electronics,464,4,4024,PayPal,62,0.0,Robert Wilson,Male,0,1
33344,2022-12-08 21:37:29,Clothing,71,5,2623,Credit Card,62,0.0,Robert Wilson,Male,0,3
33344,2022-11-30 12:59:32,Home,421,2,1230,PayPal,62,1.0,Robert Wilson,Male,0,2
33344,2022-01-24 12:26:05,Electronics,91,2,2513,Cash,62,0.0,Robert Wilson,Male,0,1
33344,2021-05-04 11:41:35,Books,132,1,535,Credit Card,62,1.0,Robert Wilson,Male,0,4
33344,2020-12-15 00:27:10,Books,254,5,3486,Cash,62,1.0,Robert Wilson,Male,0,4
27259,2020-07-06 09:16:24,Clothing,401,3,4103,Crypto,58,0.0,Andrew Harrison,Female,0,3
27259,2021-05-25 08:04:32,Books,496,2,2138,Cash,58,1.0,Andrew Harrison,Female,0,4
27259,2023-03-23 12:40:58,Clothing,339,4,1235,Credit Card,58,0.0,Andrew Harrison,Female,0,3
27259,2021-12-13 16:53:12,Home,234,5,3060,Credit Card,58,1.0,Andrew Harrison,Female,0,2
27259,2020-11-08 06:54:01,Books,465,2,2896,Crypto,58,,Andrew Harrison,Female,0,4
27259,2020-12-17 15:54:15,Electronics,312,5,4116,Credit Card,58,0.0,Andrew Harrison,Female,0,1
27259,2020-10-14 23:40:01,Books,341,1,662,Credit Card,58,0.0,Andrew Harrison,Female,0,4
27259,2023-03-03 23:46:54,Books,305,4,4065,Credit Card,58,0.0,Andrew Harrison,Female,0,4
23,2021-03-03 05:32:25,Clothing,292,1,1646,Credit Card,62,1.0,Joseph Hernandez,Female,1,3
23,2021-03-12 16:49:16,Books,86,2,3392,Credit Card,62,0.0,Joseph Hernandez,Female,1,4
23,2023-06-21 21:03:53,Clothing,331,5,4998,PayPal,62,0.0,Joseph Hernandez,Female,1,3
23,2021-08-12 06:51:13,Books,386,1,4873,PayPal,62,,Joseph Hernandez,Female,1,4
23,2020-03-15 16:41:10,Home,458,3,3588,PayPal,62,1.0,Joseph Hernandez,Female,1,2
23,2021-01-13 17:14:46,Home,241,5,703,PayPal,62,,Joseph Hernandez,Female,1,2
33067,2023-06-09 15:16:33,Clothing,51,3,3875,PayPal,42,0.0,Rebecca Rodgers,Male,0,3
33067,2020-05-04 10:10:08,Clothing,427,2,3749,PayPal,42,0.0,Rebecca Rodgers,Male,0,3
33067,2023-07-03 15:19:42,Home,185,4,782,Crypto,42,1.0,Rebecca Rodgers,Male,0,2
33067,2020-03-02 03:46:43,Books,418,3,1730,Cash,42,0.0,Rebecca Rodgers,Male,0,4
33067,2021-12-21 18:35:55,Electronics,491,4,690,Credit Card,42,1.0,Rebecca Rodgers,Male,0,1
33067,2020-03-02 15:44:08,Home,70,2,2437,Credit Card,42,1.0,Rebecca Rodgers,Male,0,2
33067,2023-07-28 15:30:34,Books,382,4,4471,Credit Card,42,0.0,Rebecca Rodgers,Male,0,4
6523,2021-06-19 18:00:28,Clothing,22,4,4166,Crypto,25,1.0,Jasmine Duncan,Female,0,3
6523,2020-05-01 11:45:27,Clothing,188,5,840,Cash,25,,Jasmine Duncan,Female,0,3
6523,2022-03-28 03:07:40,Books,243,1,3689,Crypto,25,0.0,Jasmine Duncan,Female,0,4
6523,2021-07-24 12:35:38,Home,92,2,767,PayPal,25,0.0,Jasmine Duncan,Female,0,2
6523,2021-12-28 11:33:05,Clothing,62,5,362,PayPal,25,1.0,Jasmine Duncan,Female,0,3
14694,2020-03-22 07:58:18,Home,232,1,1867,PayPal,20,,Patricia Nelson,Female,0,2
14694,2023-01-25 08:54:04,Books,133,1,2414,Credit Card,20,1.0,Patricia Nelson,Female,0,4
14694,2021-12-09 10:27:44,Home,428,2,4605,PayPal,20,0.0,Patricia Nelson,Female,0,2
14694,2021-01-03 11:13:25,Books,380,3,4381,Crypto,20,0.0,Patricia Nelson,Female,0,4
14694,2020-09-18 12:36:35,Clothing,267,2,280,PayPal,20,1.0,Patricia Nelson,Female,0,3
14694,2023-09-11 08:33:25,Electronics,332,3,2597,PayPal,20,0.0,Patricia Nelson,Female,0,1
14694,2023-03-04 04:49:53,Clothing,396,4,3578,PayPal,20,0.0,Patricia Nelson,Female,0,3
14694,2020-10-31 06:03:01,Electronics,56,3,4671,Cash,20,,Patricia Nelson,Female,0,1
17551,2020-04-22 12:03:48,Home,477,1,3467,Credit Card,32,1.0,Emily Jones,Female,0,2
17551,2020-09-08 15:58:48,Home,113,5,4089,Credit Card,32,0.0,Emily Jones,Female,0,2
17551,2023-04-17 23:50:30,Books,116,3,1240,Credit Card,32,1.0,Emily Jones,Female,0,4
17551,2020-07-24 15:21:44,Home,245,5,3802,Credit Card,32,,Emily Jones,Female,0,2
17551,2021-01-18 16:27:50,Electronics,256,4,3722,Crypto,32,,Emily Jones,Female,0,1
17551,2022-05-02 10:03:28,Books,79,5,3990,Cash,32,1.0,Emily Jones,Female,0,4
24472,2023-07-29 22:59:42,Electronics,491,2,3199,Credit Card,21,0.0,Stephanie Smith,Male,1,1
24472,2022-03-06 23:32:15,Clothing,125,3,1816,PayPal,21,0.0,Stephanie Smith,Male,1,3
24472,2020-11-04 00:16:25,Books,266,4,894,Credit Card,21,0.0,Stephanie Smith,Male,1,4
24472,2023-03-29 04:22:23,Clothing,91,3,2527,PayPal,21,0.0,Stephanie Smith,Male,1,3
10261,2022-05-05 02:21:00,Books,103,3,3750,Crypto,45,0.0,Jennifer Deleon,Female,0,4
10261,2022-01-08 17:12:08,Home,192,2,2813,Credit Card,45,,Jennifer Deleon,Female,0,2
10261,2022-06-23 17:18:32,Home,112,5,3077,Cash,45,,Jennifer Deleon,Female,0,2
10261,2021-07-07 12:33:31,Electronics,449,1,1521,PayPal,45,1.0,Jennifer Deleon,Female,0,1
22780,2021-04-12 15:42:21,Electronics,31,2,3723,Cash,18,0.0,Sandra Cooper,Female,0,1
22780,2023-08-25 16:57:56,Books,469,5,1632,Credit Card,18,1.0,Sandra Cooper,Female,0,4
22780,2020-09-02 11:23:01,Home,472,2,4973,Crypto,18,0.0,Sandra Cooper,Female,0,2
22780,2020-05-10 20:38:04,Clothing,495,1,1642,Credit Card,18,,Sandra Cooper,Female,0,3
22780,2021-01-10 03:10:57,Clothing,399,2,931,PayPal,18,1.0,Sandra Cooper,Female,0,3
22780,2021-12-18 01:04:43,Books,262,4,2263,Credit Card,18,0.0,Sandra Cooper,Female,0,4
22780,2023-03-03 04:10:10,Books,121,1,2154,PayPal,18,,Sandra Cooper,Female,0,4
22780,2021-04-23 00:30:39,Home,454,4,4965,Credit Card,18,0.0,Sandra Cooper,Female,0,2
22780,2023-09-03 09:08:29,Books,288,4,442,Cash,18,0.0,Sandra Cooper,Female,0,4
8095,2020-11-07 17:00:38,Books,93,1,1641,Credit Card,70,0.0,Albert Hampton,Male,0,4
8095,2020-01-23 08:17:52,Electronics,217,4,3643,Cash,70,0.0,Albert Hampton,Male,0,1
8095,2020-12-20 14:52:09,Clothing,323,2,2410,Credit Card,70,1.0,Albert Hampton,Male,0,3
8095,2022-03-03 03:22:26,Electronics,488,1,2119,Credit Card,70,,Albert Hampton,Male,0,1
8095,2022-08-09 08:06:49,Clothing,264,1,2962,PayPal,70,1.0,Albert Hampton,Male,0,3
8095,2021-08-24 16:06:47,Home,94,3,361,Credit Card,70,0.0,Albert Hampton,Male,0,2
8095,2020-11-29 09:25:52,Electronics,452,4,4668,Credit Card,70,0.0,Albert Hampton,Male,0,1
19264,2021-12-01 15:31:13,Books,420,2,597,Cash,48,,Anthony Donovan,Male,1,4
19264,2021-04-03 06:04:13,Electronics,220,4,3806,Credit Card,48,1.0,Anthony Donovan,Male,1,1
19264,2021-08-07 10:55:13,Electronics,295,5,2880,Cash,48,1.0,Anthony Donovan,Male,1,1
19264,2023-03-05 09:31:21,Electronics,474,3,4581,Crypto,48,0.0,Anthony Donovan,Male,1,1
19264,2020-03-03 09:28:33,Books,52,3,620,Credit Card,48,,Anthony Donovan,Male,1,4
19264,2021-11-02 18:46:15,Electronics,134,4,4227,Crypto,48,,Anthony Donovan,Male,1,1
23135,2023-08-20 09:13:24,Clothing,169,4,2915,Credit Card,20,1.0,Teresa Palmer,Male,0,3
23135,2020-06-13 23:04:32,Clothing,257,1,3341,Credit Card,20,0.0,Teresa Palmer,Male,0,3
23135,2021-05-23 14:46:39,Clothing,242,3,3607,PayPal,20,1.0,Teresa Palmer,Male,0,3
23135,2022-04-24 22:33:48,Electronics,498,1,515,Credit Card,20,,Teresa Palmer,Male,0,1
23135,2020-12-12 07:58:19,Home,313,3,883,Credit Card,20,1.0,Teresa Palmer,Male,0,2
6344,2022-07-02 08:21:19,Clothing,290,4,1975,Credit Card,39,0.0,John Miller,Female,0,3
6344,2020-03-23 00:43:07,Home,86,2,3432,PayPal,39,1.0,John Miller,Female,0,2
6344,2023-06-30 03:08:55,Home,104,4,4049,PayPal,39,1.0,John Miller,Female,0,2
17438,2023-05-03 08:00:52,Home,291,3,4693,Credit Card,50,1.0,Lisa Smith,Female,0,2
17438,2023-02-11 13:25:37,Electronics,192,5,776,Cash,50,0.0,Lisa Smith,Female,0,1
17438,2020-02-18 21:34:06,Clothing,46,1,4775,Crypto,50,0.0,Lisa Smith,Female,0,3
17438,2022-11-23 13:03:24,Home,372,1,4843,Cash,50,0.0,Lisa Smith,Female,0,2
18823,2022-07-17 14:51:01,Books,34,1,2498,Credit Card,23,1.0,Troy Smith,Male,0,4
18823,2020-11-22 13:21:57,Electronics,318,4,2534,Credit Card,23,0.0,Troy Smith,Male,0,1
18823,2021-12-25 15:21:02,Clothing,260,1,4717,Credit Card,23,0.0,Troy Smith,Male,0,3
18823,2023-03-22 06:31:03,Electronics,65,5,4354,PayPal,23,1.0,Troy Smith,Male,0,1
18823,2020-12-23 12:10:48,Books,56,5,1430,Crypto,23,1.0,Troy Smith,Male,0,4
18823,2021-12-26 17:07:58,Home,278,5,1959,Crypto,23,0.0,Troy Smith,Male,0,2
18251,2021-11-11 23:08:19,Books,481,4,1813,Cash,68,0.0,Todd Moore,Male,1,4
18251,2022-05-16 23:24:11,Books,246,2,754,PayPal,68,1.0,Todd Moore,Male,1,4
18251,2023-01-05 08:55:46,Home,189,5,1003,Credit Card,68,0.0,Todd Moore,Male,1,2
14871,2023-07-01 17:19:25,Clothing,162,1,3191,Crypto,69,0.0,Casey Russell,Female,0,3
14871,2022-10-25 23:12:54,Home,442,1,4615,PayPal,69,0.0,Casey Russell,Female,0,2
14871,2023-06-07 09:49:52,Books,24,5,1344,Credit Card,69,1.0,Casey Russell,Female,0,4
14871,2021-11-07 02:22:40,Clothing,115,2,3649,Crypto,69,0.0,Casey Russell,Female,0,3
14871,2022-04-12 05:13:18,Home,217,3,3943,Credit Card,69,0.0,Casey Russell,Female,0,2
12776,2020-02-13 12:42:21,Clothing,384,3,948,Credit Card,20,0.0,Gregory Harrison,Female,0,3
12776,2022-11-18 16:37:44,Electronics,345,2,4339,Credit Card,20,,Gregory Harrison,Female,0,1
12776,2022-11-26 06:04:05,Clothing,83,3,802,Credit Card,20,1.0,Gregory Harrison,Female,0,3
18130,2023-07-24 20:00:13,Home,223,4,3580,Credit Card,42,1.0,Joshua Olson,Male,0,2
35334,2022-11-03 13:55:54,Electronics,365,4,1094,PayPal,42,1.0,Alexander Faulkner,Male,1,1
35334,2022-10-19 19:21:39,Clothing,58,4,1473,Cash,42,0.0,Alexander Faulkner,Male,1,3
35334,2023-03-09 01:10:06,Clothing,53,4,2901,PayPal,42,0.0,Alexander Faulkner,Male,1,3
35334,2020-10-09 02:21:22,Electronics,57,5,628,Credit Card,42,0.0,Alexander Faulkner,Male,1,1
35334,2022-12-13 11:01:51,Clothing,407,3,567,Crypto,42,0.0,Alexander Faulkner,Male,1,3
35334,2020-05-30 12:15:30,Books,101,1,559,PayPal,42,0.0,Alexander Faulkner,Male,1,4
35334,2021-10-28 23:40:32,Home,490,3,3644,PayPal,42,0.0,Alexander Faulkner,Male,1,2
35334,2021-06-12 21:08:36,Books,125,2,4701,Cash,42,0.0,Alexander Faulkner,Male,1,4
14210,2021-08-21 09:04:02,Electronics,253,4,4960,Credit Card,41,1.0,Alan Valentine,Male,0,1
14210,2020-08-16 17:58:08,Clothing,392,1,4301,Cash,41,0.0,Alan Valentine,Male,0,3
14210,2023-04-23 10:27:07,Books,209,1,4582,Credit Card,41,0.0,Alan Valentine,Male,0,4
14210,2020-05-12 12:43:07,Home,255,1,3529,Cash,41,0.0,Alan Valentine,Male,0,2
14210,2020-05-24 12:27:04,Clothing,294,1,1244,Credit Card,41,,Alan Valentine,Male,0,3
14210,2021-08-22 10:47:50,Books,309,3,5093,Credit Card,41,1.0,Alan Valentine,Male,0,4
14210,2021-08-01 02:15:33,Books,398,5,2714,PayPal,41,,Alan Valentine,Male,0,4
21245,2022-02-09 03:51:09,Clothing,296,5,2187,Crypto,67,1.0,Amber Nunez,Female,1,3
21245,2020-08-11 17:08:21,Books,402,1,4357,PayPal,67,1.0,Amber Nunez,Female,1,4
21245,2020-09-03 15:14:30,Home,440,2,5006,Cash,67,0.0,Amber Nunez,Female,1,2
21245,2021-12-24 06:16:37,Books,203,1,614,Cash,67,,Amber Nunez,Female,1,4
21245,2022-03-17 05:12:24,Electronics,482,3,1399,PayPal,67,0.0,Amber Nunez,Female,1,1
21245,2022-07-15 23:21:37,Electronics,221,1,1329,Credit Card,67,,Amber Nunez,Female,1,1
21245,2020-07-24 21:01:13,Clothing,423,4,3211,PayPal,67,0.0,Amber Nunez,Female,1,3
47523,2020-11-03 12:00:38,Electronics,201,2,5013,Credit Card,70,0.0,Isaiah Taylor,Female,0,1
47523,2020-09-13 15:27:27,Electronics,239,4,2222,PayPal,70,0.0,Isaiah Taylor,Female,0,1
47523,2020-12-14 05:38:51,Books,37,3,3045,PayPal,70,,Isaiah Taylor,Female,0,4
